Rank,Title,Company,DomBox,OpWeek,maxthe,Rating
7,Onward,Walt Disney,61555145,39119861,4310,95
3,Birds of Prey 2020,Warner Bros.,84158461,33010017,4236,78
2,Sonic The Hedgehog 2020,Paramountï¿½,146066470,58018348,4198,93
4,Dolittle 2020,Universal,77047065,21844045,4155,76
6,The Call of the Wild 2020,20th Centï¿½,62342368,24791624,3914,89
1,Bad Boys For Life,Sony Pictï¿½,204417855,62504105,3775,96
5,The Invisible Man 2020,Universal,64914050,28205665,3636,88
30,I Still Believe,Lionsgate,10410004,9103614,3250,98
14,Like a Boss,Paramountï¿½,22169514,10011272,3081,65
40,The Rhythm Section,Paramountï¿½,5437971,2715384,3049,44
39,The Hunt 2019,Universal,5812500,5304455,3028,66
21,Gretel & Hansel,United Arï¿½,15347654,6154007,3007,23
9,Tenet,Warner Bros.,57929000,20200000,2930,76
32,Bloodshot 2020,Sony Pictï¿½,10021787,9176695,2861,78
19,Underwater 2020,20th Centï¿½,17291078,7008297,2791,60
12,Fantasy Island 2020,Sony Pictï¿½,26441782,12310420,2784,48
13,The New Mutants,20th Centï¿½,23855569,7037017,2754,56
24,The Way Back,Warner Bros.,13590514,8170315,2718,72
11,The Gentlemen,STX Enterï¿½,36471796,10651884,2675,84
16,The Grudge,Sony Pictï¿½,21216148,11404113,2642,46
20,The Turning,Universal,15472775,6950045,2571,54
18,The Photograph,Universal,20578185,12181865,2516,60
23,Honest Thief,Open Road,14163574,3607966,2502,87
72,Scoob!,Warner Bros.,850000,850000,2500,53
34,Freaky,Universal,9030855,3600355,2472,80
33,Let Him Go,Focus Feaï¿½,9358025,4000470,2458,76
17,Unhinged,Solstice ï¿½,20831465,601032,2402,25
15,The War with Grandpa,101 Studios,21277892,3623880,2365,85
35,Downhill,Searchligï¿½,8287061,4622018,2311,60
42,The Broken Hearts Gallery,Sony Pictï¿½,4066487,1126401,2221,88
10,Wonder Woman 1984,Warner Bros.,46530051,16700000,2218,73
28,Come Play,Focus Feaï¿½,10475990,3119875,2213,67
8,The Croods: A New Age,Universal,58568815,9724200,2211,94
27,Brahms: The Boy II,STX Enterï¿½,12611536,5823006,2151,44
47,The Empty Man,20th Centï¿½,2995698,1310326,2051,39
26,News of the World,Universal,12668325,2250430,1986,89
29,Impractical Jokers: The Movie,truTV,10466091,2607049,1900,76
43,Infidel,Cloudbursï¿½,4051990,1384296,1885,86
22,Monster Hunter,Sony Pictï¿½,15104790,2201269,1817,70
31,Emma. 2020,Focus Feaï¿½,10055355,234482,1732,72
59,2 Hearts,Freestyleï¿½,1349284,522937,1683,87
55,The Personal History of David Copperfield,Searchligï¿½,1876298,475800,1550,55
37,Promising Young Woman,Focus Feaï¿½,6460965,719305,1448,87
51,Words on Bathroom Walls,Roadside ï¿½,2542518,432968,1395,94
53,Half Brothers 2020,Focus Feaï¿½,2241980,700160,1386,73
74,Ji Xian Feng,Gravitas ï¿½,793525,380428,1375,
25,Boku no Akademia The Movie,FUNimation,13553826,5891252,1275,
38,Fatale,Lionsgate,6306897,918112,1222,88
36,WEATHERING WITH YOU,GKIDS,7798703,1808533,1020,96
45,Bill & Ted Face the Music,United Arï¿½,3439660,1125007,1007,66
70,Met Opera: Wozzeck,Fathom Evï¿½,863000,863000,1000,
69,All My Life 2020,Universal,913935,370315,970,63
49,Minari,A24,2964816,,912,87
79,The Last Vermeer,Sony Pictï¿½,685380,225691,912,91
98,Yellow Rose,Sony Pictï¿½,367849,150330,900,76
80,The Last Shift,Sony Pictï¿½,643658,246491,886,37
99,The Kid Detective,Sony Pictï¿½,364138,140218,865,74
76,Shortcut,Gravitas ï¿½,758223,279125,725,24
50,The Last Full Measure,Roadside ï¿½,2949212,1058019,617,96
102,Ride Your Wave,GKIDS,332432,19643,605,82
100,Greed 2020,Sony Pictï¿½,355308,24163,596,32
86,Kajillionaire,Focus Feaï¿½,531430,215675,547,47
52,After We Collided,,2386483,,546,93
119,Come Away,Relativity,184477,106084,475,30
112,The Secrets We Keep,Bleecker ï¿½,231119,88306,471,38
114,Wild Mountain Thyme,Bleecker ï¿½,213441,94989,450,51
133,Lupin III: The First,GKIDS,139066,83295,418,87
111,The Climb,Sony Pictï¿½,234429,97639,408,72
97,Buddy Games,Paramountï¿½,405904,150497,401,67
54,The Lodge,Neon,2138907,76251,395,51
71,Cut Throat City,Well Go USA,855894,,389,39
105,Save Yourselves!,Bleecker ï¿½,301162,142694,388,60
64,Love and Monsters,Paramountï¿½,1070714,270302,387,89
94,Seberg,Amazon Stï¿½,448009,47180,373,51
90,Spell 2020,Paramountï¿½,500104,206591,369,56
48,my_boyfriends_meds,Lionsgate,2971116,1396140,350,83
44,Portrait de la jeune fille en feu,Neon,3759854,67344,334,92
117,The Doors: Break on Thru A Celebration of Ray,Trafalgarï¿½,186920,4312,330,
81,Synchronic,Well Go USA,636673,245561,327,76
41,The SpongeBob Movie: Sponge on the Run,Paramountï¿½,4810790,865824,326,50
77,Possessor,Neon,752885,252664,320,59
134,The Nest 2020,IFC Films,137852,65540,301,46
73,Sarileru Neekevvaru,Great Indï¿½,821000,821000,300,64
106,The Informer 2020,Aviron Piï¿½,300460,133475,283,63
62,true_to_the_game_2,Faith Medï¿½,1117808,290000,281,79
123,Ammonite,Neon,160930,87552,280,85
78,Baaghi 3,FIP,721439,509616,265,67
109,Fatman,Saban Films,278378,108305,259,84
91,Ava,Vertical ï¿½,497747,170349,252,72
58,The Rental,IFC Films,1637548,403852,250,20
254,Monero Means Money: Cryptocurrency 101,rCryptoCuï¿½,4470,3430,247,
167,Other Music,Oscilloscï¿½,37191,,214,
127,Heaven,LAMA Distï¿½,148091,,200,76
87,The Call 2020,Atlas Disï¿½,516520,138237,195,70
96,Tulsa,Self Distï¿½,413522,78393,192,45
161,Henchmen 2020,Entertainï¿½,49676,,181,29
84,Alone 2020 2,Magnolia ï¿½,538358,182473,174,55
63,The Assistant 2020,Bleecker ï¿½,1100310,79141,167,25
129,Wendy,Searchligï¿½,143518,26214,165,75
135,Beneath Us,NME,137260,137260,162,50
157,The Dissident,Briarclifï¿½,57000,25000,160,80
93,Once Were Brothers: Robbie Robertson and The Band,Magnolia ï¿½,449561,37828,152,86
60,Ban-do,Well Go USA,1224525,118647,151,
128,The Burnt Orange Heresy,Sony Pictï¿½,144201,16163,139,81
66,The Tax Collector,RLJ Enterï¿½,1044212,309694,138,72
65,Relic,IFC Midnight,1047083,192352,133,50
142,Hope Gap,Roadside ï¿½,104732,30978,132,70
137,Saint Frances,Oscilloscï¿½,127275,14298,126,76
104,Ordinary Love,Bleecker ï¿½,323688,23564,125,69
162,The Way I See it 2020,Focus Feaï¿½,49030,25150,124,93
118,The Wolf of Snow Hollow,Orion Claï¿½,185026,91943,112,66
143,Made in Italy,IFC Films,101339,33998,111,39
132,Burden 2020,101 Studios,139270,20160,109,97
147,Tesla,IFC Films,93147,42165,108,43
126,Shadow in the Cloud,Vertical ï¿½,156932,39117,107,32
83,Panga 2020,FIP,582720,285689,102,83
57,The Wretched,IFC Midnight,1815440,65908,101,33
82,Chhapaak,FIP,604334,316781,100,85
85,Followed,Global Viï¿½,538179,152825,100,48
212,Pahokee,Monument ï¿½,13250,4900,100,
155,Summerland 2020 2,IFC Films,58434,28881,99,82
139,Archenemy,RLJ Enterï¿½,121642,53678,94,49
110,mafia_inc,Films Sevï¿½,264552,264552,85,62
92,CatVideoFest,Oscilloscï¿½,478775,217927,84,
198,Quarantine Cat Film Fest,Row Houseï¿½,20000,20000,84,
75,Color Out of Space,RLJ Enterï¿½,765561,216162,81,82
124,A Call to Spy,IFC Films,159014,35098,79,82
145,The Silencing,Saban Films,100746,53205,79,90
122,Extra Ordinary,Cranked Uï¿½,164346,82543,75,77
154,My Brothers Crossing,Atlas Disï¿½,59390,19386,73,94
221,The Last Tree,ArtMattanï¿½,10128,2424,73,65
178,After Parkland,Kino Lorber,30444,,71,59
89,The Forgotten Carols,Purdie Diï¿½,502252,104798,70,98
208,Zappa,Magnolia ï¿½,15502,2019,70,79
103,les_miserables_2020,Amazon Stï¿½,330181,24154,69,89
88,The Big Ugly,Vertical ï¿½,514107,152598,68,82
125,The Dark and The Wicked,RLJ Enterï¿½,157252,60379,68,62
148,First Lady,ArtAffects,89885,56692,68,20
174,Embattled,IFC Films,32259,15141,68,72
95,Infamous,Vertical ï¿½,429148,160371,58,69
248,Alice 2019,Monument ï¿½,5000,5000,58,
179,rent_a_pal,IFC Midnight,29615,19650,56,64
113,Jiang Ziya,Well Go USA,214670,96275,55,88
108,Created Equal: Clarence Thomas in His Own Words,Manifold ï¿½,282149,74577,53,99
151,Pray: The Story of Patrick Peyton,ArtAffects,72347,24397,51,100
67,Becky 2020,Quiver,1002852,205797,50,56
121,Follow Me,Vertical ï¿½,167962,79182,50,
227,Kindred 2020,IFC Midnight,8921,6795,50,46
